,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
2827,-651.6989,65.71329,1.6688075,20.023048,8.239937,-1.4996058,-7.5002823,-16.107796,-0.746901,-3.2699907,-4.3951306,-1.1538968,1.9217883,-5.2212563,-6.191712,1.636715,-6.079686,-0.4947191,-1.5010355,-3.704502,-7.0409775,-0.66855854,-5.171065,0.90672255,-4.862748,5.7285666,-4.0452886,4.9790106,-4.664862,-0.88574326,-3.7095811,2.2665472,-1.0573376,1.2696648,-5.5660033,-3.208719,-4.5409727,-1.7935194,-1.8226088,-0.048293713,calm
371,-727.00903,68.78833,22.34004,20.284195,17.886723,10.179355,5.7727437,4.737048,-0.41483238,4.43914,8.22121,3.6399379,-2.2498863,2.7358258,2.269371,3.2699034,1.5641524,0.53414565,-0.029535867,2.1201136,-2.6372266,1.9866333,-1.137713,1.1328244,-2.264418,0.87452286,-1.775967,3.079288,-1.5566155,2.1356738,-0.7251983,1.9578655,-1.4231385,0.2865914,-2.476661,-0.2908939,-1.9182264,1.2501445,-2.026399,-0.041349985,calm
1019,-620.8491,37.73996,-1.2242038,14.2494545,-0.5798763,8.097854,-8.8985405,-13.757989,-2.7904763,-1.3085248,-2.8050463,-6.686903,0.23091309,-0.2337771,-3.1212773,2.2794702,-5.6231804,-3.2731066,0.7447717,-1.5240883,-4.843611,-3.212867,-2.5262535,0.65092134,-2.3243232,6.5296535,4.423011,3.6585436,2.3224087,5.3339386,3.9152071,5.3055964,5.928026,7.6526403,4.0563645,3.801515,1.4672477,1.7646021,2.0340536,6.755674,fear
350,-734.1256,70.53291,4.2251806,13.866501,9.276525,1.8420296,-3.7091072,-2.8845077,-6.3325047,-4.483915,2.0064895,-0.029674053,-0.1785923,-3.775251,0.14778785,0.43423828,-1.8853146,-2.5887418,-0.4004151,1.0377575,-7.0278816,0.0038510324,-2.6830063,-3.9310715,-1.9202538,-0.77792495,-3.2663567,1.0042117,-3.2461143,0.1815308,-3.5314648,-2.875877,-3.8215027,-2.0913358,-5.3262863,0.48854437,-2.8973775,-2.4299998,-4.8473396,-3.196198,calm
286,-611.5813,67.66456,3.4359097,12.832647,10.667485,-0.6819886,0.5264927,-7.3564677,-8.933832,0.52870864,-0.40370673,-2.552995,-0.76248205,1.8038619,-1.4300436,-1.7854309,-3.1899111,0.2932654,-1.2330499,-1.7158501,-4.1840005,-0.5459507,-3.5027208,-4.165321,-3.099165,-1.5066102,-2.55795,-1.7614537,-0.8908328,0.4378487,-2.686709,-1.9323915,-3.1561513,-0.6161686,-2.099213,-0.70250493,-3.1646967,-2.0725822,-2.9527543,-1.5657789,neutral
1814,-425.98376,29.446138,-19.657454,-9.834449,-7.5080385,-12.304818,-11.077904,-18.288445,-11.510535,-1.6115553,-9.514784,-1.5330522,0.6241661,9.125724,6.737689,3.4363937,2.2538307,5.520714,0.121589206,0.34485948,2.362159,3.084812,-0.18686046,2.190655,-2.651351,2.1180441,2.0878904,1.9253489,1.671343,5.5691676,3.1510055,2.109269,1.879811,4.0677075,1.4955295,2.180279,0.8152473,2.0152445,0.5632809,2.0576866,fear
1794,-714.337,45.342445,-3.3032212,11.051667,-2.1978228,-3.3736465,-10.406924,-8.678526,-2.6209807,2.3993402,-6.4439855,-1.8327471,-3.3744745,-2.4800608,-0.40731665,-6.0894203,-5.1668215,0.38814917,-6.8185334,-4.6677604,-0.84954137,-1.1506279,-2.5404341,0.66443986,-0.35029387,1.2763929,-0.96049875,4.5426364,0.60392463,5.0876846,3.6121225,7.704245,4.963197,9.162063,2.8614671,5.2386,2.731621,3.918776,3.337729,5.1175084,disgust
2191,-505.6723,64.34391,-13.255365,9.259447,-3.5119984,-5.25647,-9.266662,-20.238007,-0.628611,-3.1473975,-5.6927533,-0.82090145,-2.1785023,-3.201429,-0.1413801,-2.9924488,-1.9232751,-5.348204,-2.747868,-5.6022754,-6.0522814,-1.1750765,-5.8147798,-6.855455,-2.4154618,-3.2085059,-3.4817848,2.6349688,0.3604214,2.9910762,3.6783495,4.727757,5.11844,7.8163605,6.9216266,7.880809,3.4436495,3.3828015,0.78665197,0.8425069,angry
1435,-456.24246,52.5364,-15.026609,10.117496,2.2603626,-11.237266,-6.025094,-6.5547686,-16.307138,-1.8982939,-4.6010213,-9.430441,-0.8956707,-3.591264,-5.5057583,-4.4356694,-7.1935635,-4.2497926,-3.0708795,-5.8888235,-6.294609,-1.8677913,-5.121935,-6.7720547,-2.6211944,-3.1578615,-2.9290454,-1.5144538,-1.5168726,-0.057829704,-2.767951,-2.4101856,-2.4648762,-1.8335035,-0.62258434,-0.1673591,-1.1645633,-1.6611786,-0.6267818,0.86607957,happy
1191,-660.48944,47.49846,-9.866229,6.096143,-9.001066,-6.443759,-10.155412,-13.963024,-9.411345,-3.9805992,-7.930611,-2.4514322,-7.0683475,3.1429095,-5.0681233,-5.5556984,-3.0809138,-1.1608279,-3.3660486,-0.12511042,0.5741589,-0.14449903,-0.31271476,3.6400237,5.000874,4.716337,6.3461246,2.6501017,1.7300858,-0.2646116,-2.7684283,1.8162903,0.5371238,1.2042898,-2.1873593,-0.11777318,-2.3954165,-0.072114505,-2.1733463,-0.4698992,sad
1695,-537.4676,55.691093,-5.4909363,12.152186,8.63664,-4.9796214,3.4193609,1.17338,-5.473832,1.5584157,-0.45669925,0.9435166,-1.1226761,0.026126886,1.572144,1.5982324,-0.9910218,-0.26944456,-0.123759374,0.47162515,-1.8355707,1.5140359,-1.6033304,-0.36212453,-1.0967296,0.6632713,-1.713464,1.7330436,-0.5299111,1.033364,0.84173983,4.3005767,2.2604873,2.883797,1.3254727,0.7240361,0.048099346,1.3513874,1.5843548,3.121267,angry
498,-612.8573,50.717537,-0.40947905,9.130422,1.3443314,0.96475655,2.2163382,-12.782492,0.14626521,-1.8606322,-2.7878485,-6.2075963,-0.6543395,2.3034487,-0.033036873,-2.5357044,0.29547477,0.79595464,-0.23010473,3.2052166,1.9012895,3.9600153,0.7425326,3.812045,1.8881142,2.8546712,2.1861277,3.8265336,2.2153897,4.0363307,1.011476,4.7338214,4.2007494,6.0012236,2.7500825,3.3656435,0.85247964,1.9354577,1.3194797,4.332778,surprise
599,-565.0859,55.999123,-0.30258852,11.004164,12.391296,1.7195451,1.8693447,0.5695855,-2.2209716,3.10804,0.5396043,2.927859,1.8822501,0.48674795,3.6801298,2.1580398,1.4598721,0.0024826932,1.8070673,3.314633,-1.5857577,2.716285,-0.36158618,1.4270264,0.27858448,1.3488958,-0.5960147,2.152226,-0.5389575,1.7946742,1.1282362,1.9079167,0.7075808,0.15853,0.23707671,2.2394614,1.0203233,0.8080979,-0.06336304,0.55856013,sad
2629,-433.95172,8.689992,-33.521076,-4.496004,-15.512367,-15.756144,-5.9831705,-18.45965,-5.049857,-2.7657928,-3.3556836,12.4505005,7.470247,13.226691,-1.9897026,-4.9530377,-6.2549706,0.38975388,-3.3156233,-2.4200492,-5.048584,-0.2052397,5.1381173,2.9391394,-3.2462397,-0.2156962,-0.46927157,-3.940873,-4.1206307,0.9403068,-0.034191288,0.28774402,-1.65598,4.319163,0.4476518,0.95438594,0.6357706,-0.4588064,-1.4558505,1.8517443,fear
1497,-669.2902,54.79244,-0.90166646,10.5557,-0.16137548,3.6259089,-5.391745,-10.095323,-7.4466434,-1.4052051,0.10079556,-3.9632692,-0.50472945,-6.3279266,-1.3125437,0.1006905,-5.9767656,-2.50351,-1.3738905,-1.8358151,-5.817446,-1.7044379,-3.416661,-3.4657137,-4.1697435,-1.2084072,-4.2910323,-0.6137768,-1.8928226,-1.7533407,-3.162863,-1.6752282,-3.6169832,-1.808015,-4.422981,-2.0862403,-1.9744056,-0.5954542,-3.2481756,-1.6091495,disgust
112,-542.7193,38.764915,10.153912,9.869173,4.729287,6.490799,-2.1681495,-5.41093,-5.709871,5.509598,-2.989245,-2.4040494,2.8111858,-2.4371018,0.3309206,-1.1299778,-1.5850245,-2.6123838,-0.5493,-1.319918,-4.532954,1.2516382,-3.2062542,0.17780139,-0.078393064,3.7575734,3.571832,4.7603035,2.3606436,4.1226697,2.5908804,3.1035917,2.3372524,3.190595,0.11125616,1.835023,1.3490757,1.6670802,-0.27735096,0.7100131,disgust
1259,-539.16754,53.853725,-13.5742855,10.628251,7.74055,2.7703195,-1.2468548,-13.059279,-10.98611,6.833076,0.7793324,-5.329584,6.8529553,-0.42179206,-0.93388724,5.572624,-0.6003538,-2.920195,-0.7617319,-0.15181792,-2.4780297,2.9102123,-3.524058,2.9754758,1.1105736,0.7113611,0.579663,2.9020333,-2.8310494,-0.41025224,-1.684999,0.7388627,0.25494853,0.6552977,-1.9205188,0.050701812,1.7513055,1.3951352,0.4509973,0.8290137,sad
1589,-697.1783,34.360622,-10.023999,2.2621696,-5.1408863,-3.7022226,-10.11301,-13.919273,-5.3291116,-3.939005,-6.058763,-4.6677885,-3.5296915,-2.4791222,-5.715782,-5.9581685,-5.7426777,-3.762037,-4.33809,-3.7374017,-0.14734302,-0.6995121,-2.5817442,0.9782284,-1.452144,-2.4604814,-1.8066647,-1.815526,-2.1283333,-0.36058384,-1.6617469,1.3588439,1.8380209,4.1569066,2.7119508,2.2980878,2.0672858,2.6106396,0.39380735,1.442916,surprise
219,-610.3378,45.77777,-8.518453,4.7896547,-5.644506,-10.512266,-12.236602,-8.404195,-3.294968,-3.0053704,-10.023214,-1.8259983,-5.563402,-3.8825233,-3.486884,-8.448284,-3.0380719,-2.8597658,-2.5075197,-0.5665467,0.046273027,1.6455911,-2.626835,1.5198089,-2.2549777,1.020591,0.8318206,-0.7244916,-0.31983835,-1.7577835,-0.23542263,1.4639987,1.3235049,0.13661243,-1.1366477,-1.0818635,-1.1828809,0.7371587,0.3949213,1.8169283,surprise
1383,-480.99225,54.714138,-11.802228,11.226247,6.9123125,-6.918843,-5.115956,-7.631736,-15.160628,-2.4531233,-4.274021,-9.56722,-3.2368531,-1.3659688,-3.4873166,-1.0212238,-8.492352,-3.2805636,-3.4232514,-4.65164,-4.976412,-3.9047177,-4.190218,-4.620964,-4.1699376,-2.790159,-4.1918607,-1.4695677,-1.8127894,-0.58515483,-4.1543846,-2.5439596,-3.635966,-3.0241916,-2.7086272,-1.8700919,-2.7447698,-4.690135,-2.2271519,-0.49488723,fear
1780,-679.65686,62.071774,-8.461221,2.5809345,4.2027946,-11.273902,-22.04398,-11.232704,-0.37836897,1.8081417,-10.190518,-3.776956,-3.3125098,-6.191355,-4.363443,-1.5960103,-5.4432645,-2.617216,-5.597223,-4.9868283,-1.6579235,-1.0556039,-2.5389068,-2.6224897,-4.566309,-2.0805619,-1.349349,2.8512318,2.827442,7.933036,3.1169176,7.120714,3.9231756,9.960281,5.623383,9.3609295,4.2436495,4.634,5.661039,8.463696,calm
182,-635.13965,49.866978,-6.909385,8.6399555,-0.92449766,-7.4502473,-15.982488,-11.821674,-6.313792,2.5080786,-12.213471,-6.009837,3.3427715,-5.6579204,-5.319001,-2.1298723,-5.979455,-2.8591611,-4.230779,-6.145016,-3.7776954,-1.0088942,-1.044471,0.4654409,1.293502,3.1568034,0.733319,2.602099,1.1959611,4.7671967,0.69106346,0.77109265,-2.239506,-0.36824772,-2.0108657,0.83104455,-1.4245603,-0.36730045,-1.5196165,1.4037901,sad
2386,-626.69995,59.548996,-0.16429684,12.612995,6.0182815,-0.5424572,-13.246388,-6.055283,-4.344339,-8.161105,-0.008030405,-4.153291,-4.0673246,0.27733603,-5.835307,-1.7845265,-3.6408343,-4.151525,-2.4947178,-4.270161,-6.0617433,-2.7068632,-4.071733,-4.638621,-4.850959,0.00046498887,-4.3186817,-0.841679,-2.344526,-1.7278744,-3.0830555,-3.099952,-3.354508,-1.4550332,-2.760057,-3.3566816,-3.8152385,-3.3971937,-2.789278,0.6694365,neutral
2619,-403.8284,25.601643,-30.876118,-4.44904,-22.530827,-17.140959,-4.360424,-16.321808,-4.056193,-2.9975877,-4.2269526,5.1340055,-2.9199326,6.704402,-0.645326,2.2287884,-1.1391355,0.41210273,-1.8293163,1.0740818,-1.8333803,-1.8864042,-2.4574664,0.19677861,-2.099413,0.47212082,0.26491305,-1.8643644,-0.77180165,1.4280057,-1.9454385,-1.0637871,-1.7002609,2.0622437,0.5484902,1.6524924,0.4159348,0.5251095,-1.2558999,1.4564401,angry
2658,-526.09064,61.79622,-3.5992303,7.1743655,7.3661327,0.03797495,-14.940064,-3.0833201,-2.7865036,-8.143972,11.950951,-5.8184133,-1.8384894,3.0003414,-4.972433,4.08109,-2.6498973,-1.0474788,1.609271,-5.641497,-3.2937577,0.68687373,-3.572303,-1.7074353,-3.539768,1.1156428,-2.253373,-0.3988718,0.5868944,-0.4650983,-1.6756977,0.47949824,-4.3283725,-1.0789338,-1.5067936,0.9234607,-2.7887866,-1.953274,-4.1602626,-2.7287228,calm
706,-630.5622,49.771893,-5.798752,5.4171224,1.3148278,-5.4318404,-4.9282722,-17.327337,-9.391616,-4.033162,-9.023097,-0.5970692,-9.27024,-6.2002764,-0.14223173,-9.445663,-5.7264876,-3.323973,-4.3333464,-4.6352944,-5.2089596,0.9435537,-3.9954576,-0.61962146,-1.5026319,2.9879928,2.9227133,7.603275,4.9881907,11.725168,6.6612587,8.883945,4.3395467,5.952613,3.779359,2.868666,0.64624196,1.689601,-0.8497404,-1.4050772,sad
1677,-714.2015,64.01109,17.862206,20.185398,8.561494,8.227396,6.643292,-4.177798,-2.0274851,-1.2583526,-0.14881091,-6.1977654,-0.8226919,-1.082853,-3.0474179,-2.9209232,-0.8374678,2.323433,1.7178948,2.07721,-1.0777806,0.2645151,-0.64596325,2.0814185,-2.9045677,1.1850384,-0.94879746,2.3719103,0.91393393,5.641717,2.0541146,5.7629504,5.023921,9.687721,6.799615,8.020754,4.93709,4.7392488,2.623252,3.50613,calm
2669,-658.1883,73.13754,1.8630143,9.963762,8.041508,-0.5180432,-9.756904,-4.7701035,-1.4486393,-6.017493,-1.4269183,-3.7584546,-3.448934,-1.2748607,-5.0437565,-0.097823404,-3.7739193,-1.0166464,-3.8947794,-4.204884,-2.8593438,-4.0892634,-2.8426356,-2.2736738,-4.6560335,-0.6044143,-4.038087,0.19228029,-1.8267535,1.0350155,-3.7602487,-0.4842121,-2.2869573,-1.391084,-0.9664889,-0.048442796,-1.8742415,-1.0440903,-0.8903315,0.27259055,sad
526,-726.46796,71.1644,14.980065,19.136406,12.125371,7.0475607,0.29581437,-8.836231,-2.5661669,1.8502319,3.125437,-7.390642,1.9144369,1.8811063,1.4348986,0.37947,0.3457345,6.8376284,5.638231,5.1945434,1.241923,3.5646386,-2.8487878,5.4407697,0.27514383,1.7027177,-1.8514526,0.68259495,0.64392024,4.6050363,0.8089394,7.177738,7.5739684,11.459023,9.042915,7.78094,2.4349709,2.6278288,0.3320916,3.9283552,sad
1715,-535.9115,57.50293,-9.185278,13.241404,10.439776,-1.9357064,-0.2763605,-2.74286,-3.8236072,1.8013451,-1.4720805,2.8938785,-0.40994197,2.376988,2.9519413,0.92131126,-0.22328036,0.435566,-0.63355017,0.60077155,-1.7559525,0.29625663,-0.45700374,0.80906534,-0.81366986,2.2362638,1.1127541,2.6666572,2.383039,3.4944541,1.7957016,3.8574166,0.8173666,0.72192496,1.0923326,2.8121,2.705724,5.431655,3.3118908,4.5960045,disgust
1420,-628.5015,78.78504,11.820985,20.80819,16.617662,1.8816887,0.6173056,-5.4521575,-3.0151873,2.8396618,2.1808121,-1.6834067,2.1277373,4.6878476,0.06584494,0.111002795,-2.1375482,1.5330745,0.16134383,-0.9966688,-4.7183604,1.5407981,-4.304955,-3.0141752,-2.556082,-0.8260698,-0.76287514,-0.5481751,0.0073273387,1.230178,-1.3583215,-0.96518594,-1.7293056,-0.08938828,-3.0185637,-0.15018038,-4.071449,-3.16513,-4.0178103,-1.1750801,calm
1211,-643.41547,74.270744,10.128961,19.266329,17.35773,7.346875,10.001104,-5.4697933,-4.1877537,6.554221,-0.9718294,0.6891045,5.408354,2.3850737,2.4478085,0.5817796,-0.76694655,-0.8567492,0.109471284,3.211684,-2.510224,2.1952438,-2.4373238,0.020432662,-2.3828876,2.8510635,-1.6779859,-0.12590408,-3.3418496,0.17253946,-1.2335584,0.22321679,0.31198788,0.32254082,-1.7583255,-0.9623496,-1.7527958,-0.9834347,-2.1397293,-1.6564245,neutral
538,-474.4263,34.591755,-7.4438257,6.1437016,-8.397315,-8.857314,6.848205,-11.99603,-5.288773,-5.9530134,-4.036294,-3.0560212,-2.6933253,-1.9096498,-3.0490296,-2.0235128,0.21366547,0.8771658,2.138161,7.249153,4.341903,6.655026,5.0364866,7.0818367,3.3610475,3.9615633,3.1334717,4.2230926,3.6640236,3.2105265,0.4861771,2.495535,1.8739198,4.4567847,3.4143953,2.1530685,0.8986206,2.7083123,2.1220708,2.9615726,angry
2440,-628.3462,49.0421,5.160632,9.610723,7.012377,1.5414561,-4.6221848,-1.0015029,-5.589708,-0.495041,0.57557875,-4.370001,4.0506253,-1.2159393,-2.8961642,0.397964,-5.1664357,-0.43659985,1.2513157,-0.7831145,-2.2289567,0.37478733,-2.0476954,-0.317171,-2.268104,0.71769327,-1.3122514,-0.09248163,-0.7596466,0.91046894,-1.1837466,-1.7198776,-1.4128131,-0.2388136,-1.4624828,0.89361143,-2.0897894,-1.8230573,-2.4675,-0.606477,fear
1870,-505.94553,30.874594,-12.372115,-4.167536,-4.854622,-6.217708,-9.799504,-9.617515,-10.174792,-5.868298,-3.9323986,-5.175722,-6.896021,-6.2665873,-8.574985,-4.00413,-8.164768,-4.8668723,-2.0119627,1.2873911,-0.37967098,4.2859335,1.305161,-2.9942544,-1.4487216,3.0077715,0.13648023,1.7824388,0.64738667,-0.33162075,1.9662412,2.513429,-0.836551,-1.137866,-1.7614262,1.2325684,0.94835323,0.3905215,0.71278816,2.7065568,surprise
1483,-603.3856,55.155254,-6.0278044,9.129899,4.3948565,-4.0410986,-8.073683,-12.255182,-16.346153,-4.0777416,-3.4491837,-6.160688,-0.26365167,-6.3455267,-1.8471324,2.6649177,-7.4117484,-4.2307553,-2.4177976,-3.168632,-5.976442,-1.5553861,-4.499354,-4.887732,-3.3555987,-1.8607154,-5.567126,-0.70503247,-3.5961852,-2.6195142,-3.9615262,-1.4583113,-2.6111455,0.97323227,-1.0139611,1.4509811,1.6996858,1.5266637,-1.6267326,0.49258354,fear
2850,-434.7252,22.32923,-16.367832,0.1134438,-0.5499105,-19.678627,-15.121635,-15.037232,-11.515547,-7.316684,-9.331519,-3.8137958,-5.549604,-5.017818,-4.3334,-1.1125519,-4.071094,4.8518744,0.48945504,6.1170573,2.1596587,7.001616,1.3490806,-1.7154176,0.42183653,4.6720853,1.9490701,2.5696287,-0.20102748,-0.241169,0.22841662,3.4004774,-0.8735335,0.9780609,0.2266375,2.1025293,-0.37952885,3.1938896,4.3597074,4.9500093,fear
636,-455.8687,9.77697,-50.19109,-5.8436055,-7.6837387,-23.714895,-17.726625,-14.577716,-12.850078,3.2743864,-10.852057,6.9530435,15.088051,17.281374,9.818882,-3.6937244,-4.564359,-0.7176569,-0.8798008,0.59062827,3.668348,-1.3031319,-0.29291236,6.0543394,4.9401813,1.5123857,-0.8154918,6.179818,-1.4452084,0.068032205,-2.6053038,5.9132843,4.3292437,4.98056,2.3686984,5.0052547,-0.9014208,4.577357,6.670719,3.0430975,happy
46,-593.0543,46.503887,-15.529934,8.504858,-6.1982746,-6.078748,-8.619367,-12.890373,-3.1055398,-2.1581805,-7.117528,-1.9770385,-8.486348,-0.23626922,-7.0339036,-4.7074237,-2.8389943,-3.3732288,-3.2359748,1.1408087,-2.1189976,-3.6355288,-2.559177,-2.003266,-1.0126119,0.6260037,2.5400152,1.7927868,1.469317,2.4004571,-0.68323296,0.8810876,0.47532415,2.6321087,3.4580226,2.8612702,-2.6778781,-0.80970615,-1.0094267,2.730978,happy
1903,-422.75378,28.812593,-15.7711735,-0.75712764,-6.4953933,-7.1487513,-7.453114,-4.163331,-9.180768,-8.224829,-3.3682983,-3.5463402,-5.4262795,-2.209275,-6.8313355,-0.39419827,-5.4710345,-1.490529,-0.1449394,-1.4757414,-0.04117444,4.149233,4.180772,5.457001,4.473593,4.7224836,-1.9752629,-0.708079,0.25780657,0.5335907,0.73398894,-1.0086561,-1.588818,1.5716926,-0.95007706,-0.1715514,-0.95922893,0.23412448,-0.3458765,-1.4434984,angry
733,-684.35565,52.666245,-2.9486313,7.7152996,7.978341,0.24422438,-0.87961006,-4.027371,-8.84534,-3.6798515,2.0313473,-4.9232,-2.3987114,-0.21600345,-2.916144,1.4189606,-4.37406,-1.2090538,-2.1151357,-1.5510559,-4.549573,-2.576513,-1.2080199,-2.27262,-3.6128495,-0.86608106,-3.589493,-1.0678123,-1.7306961,-0.35490084,-2.9560125,-0.15193503,-3.44299,-1.5282097,-3.2066894,-1.3876343,-1.755011,-0.3332216,-1.2918398,-0.4206178,fear
2145,-715.2329,78.785515,12.331404,21.44443,8.497774,9.027192,0.88343304,-6.4131846,-8.974747,1.2024,2.1749904,-1.5778743,5.333696,2.885599,-1.5954062,5.8495636,-0.6784376,-1.8567904,4.0840955,4.664113,-3.9654994,-0.06892024,-2.404746,-1.717067,0.19741306,0.80948913,-0.19505034,2.3494189,1.1814901,1.97764,1.9896932,-1.523031,-1.5896753,2.2961674,0.18724896,2.4411328,-1.456202,-0.12076089,-0.76030123,0.7652148,neutral
959,-726.7585,46.6224,-3.2128222,2.159242,-5.93375,-4.686237,-8.642962,-14.107841,-9.158595,-5.685968,-5.028533,-8.541237,-6.193596,-1.053731,-8.68223,-5.66705,-4.1926384,-4.267437,-7.2009535,-0.51486427,-4.419679,-0.48186612,-4.371043,-1.7977947,-2.2135956,-0.4643954,-2.0048046,1.8117752,-1.246365,2.9735231,0.4674669,2.8092887,1.9151287,2.3596575,0.083670646,1.7463958,2.9631293,2.1008706,4.2287807,4.1478643,neutral
2655,-634.46436,71.501274,-1.0364509,9.681608,11.8833475,-1.9640003,-20.343643,1.6000552,-3.3252773,-8.641359,6.285798,-7.7494793,-2.6065228,-2.5279527,-4.357369,-0.43344745,-2.8466425,-1.4318391,-3.012292,-2.9598978,-4.013935,-3.5333686,-2.0510437,-4.2718616,-4.7361536,-1.2846957,-2.3516426,-1.8230153,-2.0670345,-2.3834457,-5.0160227,-0.3188202,-3.6278672,-1.2073013,-2.8860474,-0.28321743,-4.8487,-3.9010425,-4.525387,-0.9218531,calm
2439,-669.861,60.157925,-6.026159,10.191507,8.39052,0.61977845,-3.727357,-4.265944,-8.108516,2.0843654,1.6950743,-3.4443836,5.503911,-1.2909379,-4.6235003,3.7135227,-5.4021335,-0.2664214,1.6927409,-3.0350044,-1.5722228,-0.66442925,-1.6969736,0.8196482,-0.30413023,-0.93442446,1.282402,-0.1907572,-0.8491748,2.41298,-1.3096968,0.51047254,-0.91796637,0.76228356,-1.0387039,2.0579112,-2.4789913,-0.36580795,-2.6679165,-1.7824217,happy
1655,-453.49353,22.487139,-22.80046,6.9664884,-5.8459415,-10.839305,0.9920972,-14.236737,-2.1949446,1.8442568,-4.2945743,-2.9436216,-2.2168539,1.2714452,0.67474234,5.561789,8.936695,17.033653,16.050116,13.539013,6.835423,3.3771462,-1.7077054,4.166179,0.3502836,-0.79032296,-2.1764405,0.04265316,0.9976922,3.4473794,0.6975181,5.986445,3.1325293,4.878306,3.3310328,5.0781884,4.4823837,2.8647017,1.8711733,3.2415287,fear
2593,-652.93427,33.32345,-5.297046,9.299891,-4.3694615,-7.8623924,-14.514719,-13.211406,0.035275605,-7.4447856,-6.415947,-4.432943,-1.0851953,-4.365533,-5.3043523,-4.724417,-6.003826,-1.2399994,-5.2510843,-0.25427258,-1.4197174,1.2923751,2.5830002,6.156998,3.3312154,5.169705,3.4037476,1.6443601,-0.26656383,1.4157665,1.4220548,4.378729,0.1328496,0.97873867,-0.26965028,1.4653515,0.13369595,-0.18702742,-1.878164,-0.49550807,fear
221,-591.3774,51.13715,2.0574615,8.324607,-4.867676,-7.3198786,-12.829046,-13.708764,-6.166743,2.4399285,-9.691349,-6.857938,-1.0409591,-5.712125,-5.804369,-4.506917,-3.692553,-4.6853566,-4.702816,-3.0766628,-4.61632,-5.000247,-3.6974337,-3.0205767,-7.510405,-1.9342237,-4.6798353,-3.7064455,-3.241974,-0.8216989,-0.96375275,0.9248516,0.1281623,1.6040225,1.7500924,3.76333,4.252661,4.224762,1.296711,2.266952,disgust
1096,-762.6614,78.363144,16.641512,22.06753,18.315628,8.71041,2.8984892,1.9532101,4.4592056,3.7710037,-0.81791615,5.7424226,2.4349644,3.4852726,3.7312741,2.4182847,2.9483864,1.5485142,-0.7253629,5.725628,-0.7948859,2.186733,-2.7798336,1.6695902,-1.5556817,2.9801996,-1.708162,0.1876309,0.032847784,-0.31745383,0.09866609,0.51980084,-0.6093009,0.6110301,-0.22397195,2.33091,-1.0787529,0.5815578,-1.8866761,0.48399627,surprise
1196,-677.33185,44.626945,-5.773079,6.7751913,-3.2082841,-3.8464139,-7.0366197,-9.984123,-5.684085,-0.63104206,-6.123429,-3.4781823,-6.1703644,-0.77350396,-6.299138,-2.8782022,-3.4004116,-3.0240126,-3.6206572,-3.35704,-2.1072094,-5.224,-4.7354016,-2.6640596,-2.2036364,-2.874398,0.48693997,2.0128126,3.9206095,6.171382,5.869053,10.849741,11.272376,10.659725,7.739547,5.548467,-1.6817167,0.27935994,0.24695149,3.0719283,sad
687,-478.38913,36.790012,-18.734749,4.602373,1.1856486,-10.667963,-1.3252656,-4.0673485,-6.2528563,3.8173797,-4.2787237,3.1312263,-4.3182616,-2.4226532,1.931198,-3.0728009,1.0388954,8.530767,5.6585755,12.690417,10.509861,8.733008,4.586816,6.9691906,0.96567845,5.8327117,2.814033,5.4311647,4.3333173,3.2239892,3.5101764,4.4786777,3.8230462,4.8633804,2.6919634,4.5092773,3.6632128,2.9673932,2.044191,2.7864654,happy
2221,-527.4577,57.259068,-1.1005874,11.988394,11.598547,-4.4400043,-8.071712,-1.6003802,-10.911638,-3.3892937,-1.2096564,-11.502581,-5.050454,3.1218197,-3.152383,1.7279193,2.8056095,-6.911343,-3.0666618,5.7846437,-5.071643,-3.2086291,-6.932396,-2.0370731,-2.810444,-3.6774535,-5.9001045,-1.813845,-0.42497107,-2.4180994,-0.15567769,3.2557125,0.75935525,3.3815615,1.91528,4.1326623,2.229746,1.4783782,2.768434,4.994027,fear
